id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,rollout width,39,47,21,100,262,ship,baseline,monotonic-signal
g002,quota pressure,41,67,15,26,156,watch,edge,drag-penalty
g003,route drift,90,10,35,85,255,ship,recovery,confidence-floor
g004,secret scope,74,54,4,27,244,ship,negative,lane-boundary
g005,rollout width,69,43,11,46,240,ship,baseline,monotonic-signal
g006,quota pressure,114,40,37,60,277,ship,edge,drag-penalty
g007,route drift,52,41,10,71,257,ship,recovery,confidence-floor
g008,secret scope,69,9,40,38,103,hold,negative,lane-boundary
g009,rollout width,37,31,35,26,52,hold,baseline,monotonic-signal
g010,quota pressure,68,44,34,25,128,watch,edge,drag-penalty
g011,route drift,87,53,35,29,180,watch,recovery,confidence-floor
g012,secret scope,56,25,37,78,182,ship,negative,lane-boundary
g013,rollout width,88,14,39,21,115,watch,baseline,monotonic-signal
g014,quota pressure,64,46,21,40,191,ship,edge,drag-penalty
g015,route drift,99,29,14,54,293,ship,recovery,confidence-floor
g016,secret scope,32,58,12,66,218,ship,negative,lane-boundary
g017,rollout width,90,75,33,33,222,ship,baseline,monotonic-signal
g018,quota pressure,35,51,24,64,177,watch,edge,drag-penalty
g019,route drift,99,77,42,84,317,ship,recovery,confidence-floor
g020,secret scope,90,57,11,99,402,ship,negative,lane-boundary
g021,rollout width,45,50,39,25,73,hold,baseline,monotonic-signal
g022,quota pressure,70,14,12,84,286,ship,edge,drag-penalty
g023,route drift,42,68,21,26,141,watch,recovery,confidence-floor
g024,secret scope,32,28,6,45,164,watch,negative,lane-boundary
g025,rollout width,74,71,42,59,211,ship,baseline,monotonic-signal
g026,quota pressure,55,69,20,70,259,ship,edge,drag-penalty
g027,route drift,49,36,31,37,115,watch,recovery,confidence-floor
g028,secret scope,49,22,38,25,56,hold,negative,lane-boundary
g029,rollout width,53,17,22,24,105,hold,baseline,monotonic-signal
g030,quota pressure,102,52,37,28,201,ship,edge,drag-penalty
g031,route drift,86,72,25,77,323,ship,recovery,confidence-floor
g032,secret scope,80,15,20,20,155,watch,negative,lane-boundary
g033,rollout width,82,59,19,39,244,ship,baseline,monotonic-signal
g034,quota pressure,43,48,20,53,180,watch,edge,drag-penalty
g035,route drift,115,45,22,65,339,ship,recovery,confidence-floor
g036,secret scope,110,46,24,32,258,ship,negative,lane-boundary
g037,rollout width,67,14,6,63,256,ship,baseline,monotonic-signal
g038,quota pressure,93,36,41,83,265,ship,edge,drag-penalty
g039,route drift,110,49,39,98,348,ship,recovery,confidence-floor
g040,secret scope,78,58,18,24,208,ship,negative,lane-boundary
g041,rollout width,109,30,9,83,387,ship,baseline,monotonic-signal
g042,quota pressure,40,19,27,25,68,hold,edge,drag-penalty
g043,route drift,97,51,38,44,219,ship,recovery,confidence-floor
g044,secret scope,41,34,24,58,160,watch,negative,lane-boundary
g045,rollout width,105,63,39,69,294,ship,baseline,monotonic-signal
g046,quota pressure,52,10,6,36,168,watch,edge,drag-penalty
g047,route drift,73,56,33,24,151,watch,recovery,confidence-floor
g048,secret scope,43,12,27,23,63,hold,negative,lane-boundary
g049,rollout width,76,62,5,27,253,ship,baseline,monotonic-signal
g050,quota pressure,52,55,16,76,263,ship,edge,drag-penalty
g051,route drift,43,19,23,105,246,ship,recovery,confidence-floor
g052,secret scope,86,73,7,38,300,ship,negative,lane-boundary
g053,rollout width,111,33,22,52,293,ship,baseline,monotonic-signal
g054,quota pressure,83,76,10,64,340,ship,edge,drag-penalty
g055,route drift,73,74,5,31,267,ship,recovery,confidence-floor
g056,secret scope,115,41,4,62,383,ship,negative,lane-boundary
g057,rollout width,96,27,5,82,368,ship,baseline,monotonic-signal
g058,quota pressure,90,22,7,97,375,ship,edge,drag-penalty
g059,route drift,90,57,9,23,256,ship,recovery,confidence-floor
g060,secret scope,94,77,33,82,330,ship,negative,lane-boundary
g061,rollout width,55,20,26,24,100,hold,baseline,monotonic-signal
g062,quota pressure,39,64,24,43,156,watch,edge,drag-penalty
g063,route drift,33,53,45,57,98,hold,recovery,confidence-floor
g064,secret scope,35,50,36,68,148,watch,negative,lane-boundary
g065,rollout width,84,51,12,35,253,ship,baseline,monotonic-signal
g066,quota pressure,68,19,23,23,132,watch,edge,drag-penalty
g067,route drift,63,41,9,22,184,ship,recovery,confidence-floor
g068,secret scope,108,54,24,26,250,ship,negative,lane-boundary
g069,rollout width,46,63,33,75,206,ship,baseline,monotonic-signal
g070,quota pressure,63,35,18,104,315,ship,edge,drag-penalty
g071,route drift,31,24,12,37,124,watch,recovery,confidence-floor
g072,secret scope,62,56,32,51,186,ship,negative,lane-boundary
g073,rollout width,81,39,43,63,198,ship,baseline,monotonic-signal
g074,quota pressure,50,68,8,30,204,ship,edge,drag-penalty
g075,route drift,82,15,34,61,199,ship,recovery,confidence-floor
g076,secret scope,58,61,7,81,318,ship,negative,lane-boundary
g077,rollout width,93,17,37,96,284,ship,baseline,monotonic-signal
g078,quota pressure,114,67,32,22,243,ship,edge,drag-penalty
g079,route drift,84,60,31,81,297,ship,recovery,confidence-floor
g080,secret scope,117,24,32,23,208,ship,negative,lane-boundary
g081,rollout width,93,8,34,42,176,watch,baseline,monotonic-signal
g082,quota pressure,84,38,36,56,210,ship,edge,drag-penalty
g083,route drift,39,11,18,67,169,watch,recovery,confidence-floor
g084,secret scope,64,9,11,34,172,watch,negative,lane-boundary
g085,rollout width,36,46,9,22,135,watch,baseline,monotonic-signal
g086,quota pressure,114,32,30,21,212,ship,edge,drag-penalty
g087,route drift,68,27,21,25,150,watch,recovery,confidence-floor
g088,secret scope,49,62,39,74,191,ship,negative,lane-boundary
g089,rollout width,43,12,8,103,280,ship,baseline,monotonic-signal
g090,quota pressure,43,25,36,36,75,hold,edge,drag-penalty
g091,route drift,47,69,9,50,236,ship,recovery,confidence-floor
g092,secret scope,96,58,18,62,320,ship,negative,lane-boundary
g093,rollout width,80,55,45,29,138,watch,baseline,monotonic-signal
g094,quota pressure,74,56,39,60,207,ship,edge,drag-penalty
g095,route drift,76,24,17,80,285,ship,recovery,confidence-floor
g096,secret scope,37,46,28,95,226,ship,negative,lane-boundary
